Categories,4,5,6
BAU GIFTS EDD Alerts/Cases,< 30 Days,> 30 to < 60 Days,> 60 Days
eGIFTS OFAC Referrals,< 1 Day,NA,> 1 Day
FinCEN/314(a) List Screening,< 5 Days,> 5 to < 10 Days,> 10 Days
Head Office Internal WatchList Updates,< 3 Days,> 3 to < 5 Days,> 5 Days
HR Data Reconciliations,< 5 Days,> 5 to < 10 days,> 10 Days
KYC New Customer Onboarding QA Review,<  1 Day ,> 1 to < 5 Days ,>  5 Days
KYC Periodic Reviews,< 30 Days,> 30 to < 60 Days,> 60 Days
List Screening (Vendors/Employees/Related Parties),< 5 Days,> 5 to < 10 Days,> 10 Days
Midas Data Reconciliations,< 5 Days,> 5 to < 10 Days,> 10 Days
OFAC List Screening (Customers and Other Parties),NA,< 1 Day,> 1 Day
PAC Certification Updates,< 30 Days,< 60 to > 30 Days,> 60 Days
SAR Filings,< 15 Days,> 15 to < 20Days,> 25 Days
